"","timestamp","longitude","latitude","step_id","pop_den_coarse","fpar_500m_4d","land_cover_.05","land_cover_500m","fpar_500m_8d","ndvi_500m_16d_aqua","pop_den_fine","elevation","ndvi_.05_16d_terra","ndvi_500m_16d_terra","ndvi_.05_16d_aqua","precip","snow","temp","wind_support","crosswind","case","ID"
"1","2018-02-25 16:00:23.000",56.5640579,54.1687567,3,12.1030195655607,0.0211806136602216,12,8,0.0243449300490685,0.0280720702647771,12.0134000778198,174.054968854368,0.0253084166746029,0.0287921974715268,0.00866216285346168,0.000138482615614237,0.26856920223978,263.541908929424,0.88444023671003,1.50298819138717,"1","B07_Win1718"
"2","2018-02-25 16:00:23.000",56.4486835255179,54.1744541826204,3,12.1030197143555,0.0183334102635019,8,9,0.02,0.00803829057250733,12.9421817708414,97.0120076041753,0.0174275686136804,0.0131988838205032,0.0131927611677101,0.000123946540281508,0.248115779095931,263.40529972733,0.276630271926039,-1.89706186851438,"0","B07_Win1718"
"3","2018-02-25 16:00:23.000",56.4652860240587,54.1899905245278,3,12.1030197143555,0.00867210094512926,12,9,0.0155675290643993,0.00884984075606097,12.8238505761081,99.0672107390425,0.0190947173333579,0.00764696841252971,0.0141993045440078,0.000119398783046951,0.249595087833582,263.379334112573,0.271658861836421,-1.77034837115444,"0","B07_Win1718"
"4","2018-02-25 16:00:23.000",56.4747923174091,54.1957441554886,3,12.1030197143555,0.0108826909961266,12,14,0.0194043928861145,0.00582840562929022,12.4149408510137,94.5720815770993,0.0194225567515275,0.0111467014536795,0.0144134920537563,0.000118003216409834,0.250566468824165,263.37574304201,1.21546151904112,-1.31551708016037,"0","B07_Win1718"
"5","2018-02-25 16:00:23.000",56.4768808325468,54.1956409869689,3,12.1030197143555,0.013688991824596,12,10,0.0240342644189128,0.0139377110852258,12.2248643161217,100.280512591505,0.0161010066877162,0.0117400069695145,0.0100396506647893,0.000118252745411965,0.250886289193175,263.379306792929,1.3507849803287,1.17614277593404,"0","B07_Win1718"
"6","2018-02-25 16:00:23.000",56.4751268196142,54.1959202209628,3,12.1030197143555,0.0107779762120497,12,14,0.019270565569549,0.00605625689869362,12.3888242213891,95.283717554698,0.0161288727071248,0.0113206338216149,0.010074186299966,0.000117964247682408,0.250601674412005,263.375711591068,0.573598321963002,1.69673712091904,"0","B07_Win1718"
"7","2018-02-25 16:00:23.000",56.474798951849,54.1957928530684,3,12.1030197143555,0.0108552816701214,12,14,0.0193523155964156,0.00583064354379427,12.4155654145109,95.5884608973657,0.0194261730770632,0.0112324385217405,0.0144169296555456,0.000117983923463455,0.25056342066706,263.375600918189,1.1509421905461,-1.37232065002475,"0","B07_Win1718"
"8","2018-02-25 16:00:23.000",56.4765835404265,54.2058055400019,3,12.1030197143555,0.00656548220272423,9,10,0.0192517062275468,0.00283909037908971,12.4058391077854,92.8709153190905,0.0165644683304752,0.00871275636916039,0.0106910312392621,0.00011416305641304,0.249699245415919,263.349105092936,1.3914144209215,1.12778446598413,"0","B07_Win1718"
"9","2018-02-25 16:00:23.000",56.4767846704497,54.1927454347987,3,12.1030197143555,0.0117815716621558,12,14,0.0209102453957335,0.0110086254857717,12.1927934212584,89.542327528448,0.0160212305104472,0.00589830828430041,0.00990003521922795,0.000119431446942959,0.251115338685986,263.388184949064,1.79006467846384,0.060002828096439,"0","B07_Win1718"
"10","2018-02-25 16:00:23.000",56.6942825093114,53.9142437970583,3,12.1030189752971,0.0245661759505501,4,5,0.0304386899356622,0.0747402648951763,12.0134000778198,537.671136271431,0.0778734751303385,0.0686059727486336,0.0405089555951243,0.000363086989495639,0.368653834831997,263.562647989894,1.6782232461458,1.3645889674661,"0","B07_Win1718"
"11","2018-02-25 16:00:23.000",56.5113442733714,54.1692928811476,3,12.1030195869632,0.00620530901267867,12,12,0.0103460421830522,-0.00504765247778934,12.0134000778198,114.671529781426,0.0171570318872328,0.00743276085812785,0.00625243574051635,0.000132749224423156,0.258958411458723,263.501871614982,1.36481662777179,-1.15983079154722,"0","B07_Win1718"
"12","2018-03-04 17:00:41.000",56.5689438000001,54.1594123,4,12.1030203957941,0.0227660025141785,12,8,0.0297983741893514,0.0629488159917521,12.0134000778198,185.462880000024,0.018642204430214,0.0709633500170501,0.00362175008289263,1.6873458427446e-06,0.324868899274292,264.486912015561,1.75527563366012,-0.862675088145299,"1","B07_Win1718"
"13","2018-03-04 17:00:41.000",56.601030312528,54.156809662795,4,12.1030204403554,0.00696796585320001,12,10,0.0170906229466158,-0.000679716508583488,12.0134000778198,175.508844297473,0.0181691162365851,0.016994151202925,0.00646460601264625,1.76563762771965e-06,0.330068834733789,264.437537000938,1.51110845436661,1.24167310390827,"0","B07_Win1718"
"14","2018-03-04 17:00:41.000",56.564062399343,54.1687315479743,4,12.1030195640183,0.0195297859474705,12,8,0.0209837379950384,0.0244985496749854,12.0134000778198,174.274050901055,0.0148389319416392,0.0237133729812707,0.00259614671347311,1.71849327981081e-06,0.323328436814781,264.46832025924,1.22286031409764,-1.52637266420507,"0","B07_Win1718"
"15","2018-03-04 17:00:41.000",56.6588594661096,54.1145194340427,4,12.1030197143555,0.0126082590747186,10,8,0.0251560051738506,0.000323504746555327,12.0134000778198,150.858619716435,0.0233451785488074,0.0102208803176741,0.0128253094235603,1.85165529071035e-06,0.348979243850325,264.604274389117,1.24934377367366,1.57596517646712,"0","B07_Win1718"
"16","2018-03-04 17:00:41.000",56.5640759734974,54.1687646178517,4,12.103019567155,0.0227373212260168,12,8,0.0237970791223512,0.0250485797370285,12.0134000778198,174.049994954895,0.0148270048398649,0.0293115454787197,0.00259376210317863,1.71869190057661e-06,0.323327554061432,264.468191858705,0.897757663230241,-1.73759374882014,"0","B07_Win1718"
"17","2018-03-04 17:00:41.000",56.5640351359221,54.1683617550655,4,12.1030195357168,0.0196188745683017,12,8,0.0211039956753502,0.024015013363433,12.0134000778198,173.210057152443,0.0149658336101331,0.0233927661623231,0.00262402923307753,1.71663305375749e-06,0.323356394596167,264.469489214933,1.00579235738499,1.67737371854139,"0","B07_Win1718"
"18","2018-03-04 17:00:41.000",56.5782949458324,54.2543847754108,4,12.1030197195775,0.03284730791442,8,8,0.0376080733734852,0.020844260182729,12.0134000778198,104.988208259818,0.0228064901086644,0.0174513121716663,0.0115159202390128,2.00453064852624e-06,0.318375150135196,264.372110359467,1.26591200399498,-1.38634647928855,"0","B07_Win1718"
"19","2018-03-04 17:00:41.000",56.5422489331141,54.1465899142891,4,12.1030202950699,0.00941851458650197,5,12,0.01,-0.00853021652813279,12.0134000778198,153.675345942229,0.0234254267742736,0.00662297825816954,0.00447486880970011,1.55282717187651e-06,0.321788225424801,264.570433478741,1.82785239804303,1.04963051433689,"0","B07_Win1718"
