"","timestamp","longitude","latitude","step_id","pop_den_coarse","fpar_500m_4d","land_cover_.05","land_cover_500m","fpar_500m_8d","ndvi_500m_16d_aqua","pop_den_fine","elevation","ndvi_.05_16d_terra","ndvi_500m_16d_terra","ndvi_.05_16d_aqua","precip","snow","temp","wind_support","crosswind","case","ID"
"1","2015-11-01 02:00:08.000",38.1875078,52.1681535999999,3,21.0860411750679,0.116059455734055,12,12,0.117655074740296,0.352126448243312,20.9425591165713,230.764311066041,0.374733863070341,0.32900433866466,0.363412541916596,0,-7.3453647229951e-24,271.847058741958,2.99609860625855,2.4750632445299,"1","West_Win1516"
"2","2015-11-01 02:00:08.000",38.1880042708295,52.1677326925746,3,21.0860408398663,0.115580064385478,12,12,0.117268454181361,0.352509537422361,20.9472146223716,236.222898072481,0.373595747568358,0.328638751647129,0.362321600307989,0,-7.3453647229951e-24,271.846817576416,2.79916756581687,2.695775558411,"0","West_Win1516"
"3","2015-11-01 02:00:08.000",38.191423291947,52.1652550831811,3,21.0860392568987,0.107678963868017,12,12,0.1126452186837,0.352121836206386,20.9751263646828,205.431338430757,0.367288795171337,0.332647266685078,0.356269703890185,0,-7.3453647229951e-24,271.845334865616,2.82610049994592,-2.66752711083744,"0","West_Win1516"
"4","2015-11-01 02:00:08.000",38.187510203069,52.1681511005777,3,21.0860411731788,0.116057125823196,12,12,0.117653175378057,0.352129235051313,20.9425820360524,230.812082556737,0.374727651195907,0.329001674505422,0.363406579408826,0,-7.3453647229951e-24,271.84705737727,2.53928603273625,2.94186528699019,"0","West_Win1516"
"5","2015-11-01 02:00:08.000",38.1875278563267,52.168140639465,3,21.0860411629261,0.116051103321958,12,12,0.117647735681732,0.352154308350562,20.9427511569569,231.149942780404,0.374692133106036,0.328977532563978,0.363372641544301,0,-7.3453647229951e-24,271.847050729656,2.53902067886664,-2.94209430765482,"0","West_Win1516"
"6","2015-11-01 02:00:08.000",38.1875102000456,52.1681511002177,3,21.0860411731796,0.116057123798323,12,12,0.117653173966027,0.352129229385253,20.9425820068425,230.812037993885,0.374727654534449,0.329001679998992,0.363406582544739,0,-7.3453647229951e-24,271.847057377489,3.40910701978972,1.8656189992782,"0","West_Win1516"
"7","2015-11-01 02:00:08.000",38.1891723937226,52.1660865754031,3,21.0860399017924,0.106075472402567,12,12,0.110331069683988,0.355155038244776,20.9569138258601,207.409703084076,0.37038937236933,0.325245784134974,0.359226088071626,0,-7.3453647229951e-24,271.845969235195,1.7446474834871,-3.47257110527768,"0","West_Win1516"
"8","2015-11-01 02:00:08.000",38.1848607993911,52.1673658985683,3,21.0860401114725,0.115047061688201,12,12,0.116993736327619,0.348450577616595,20.9422617505868,218.449903356548,0.376729949953837,0.33258098358944,0.365266175754677,0,-7.3453647229951e-24,271.84704849337,3.69712799601088,-1.1974094971896,"0","West_Win1516"
"9","2015-11-01 02:00:08.000",38.1093057709562,52.3088995431129,3,24.0355102857447,0.321014518948793,12,12,0.32958190917039,0.534871298513992,23.7874983057584,160.478466327542,0.435790934135059,0.532399352910863,0.434712809068712,0,-7.3453647229951e-24,271.88872812482,3.68144938084297,1.20426806416317,"0","West_Win1516"
"10","2015-11-01 02:00:08.000",38.187524146329,52.1681413217908,3,21.0860411643871,0.116050209791286,12,12,0.117647222707637,0.352148111100655,20.9427154555292,231.08501401234,0.374697660245246,0.328983526973549,0.363377884624907,0,-7.3453647229951e-24,271.847051478481,0.401108268852393,-3.8654439692622,"0","West_Win1516"
"11","2015-11-01 02:00:08.000",38.1873924479179,52.1681033760904,3,21.0860411213947,0.115932433436563,12,12,0.117562597298173,0.351893358273279,20.942472731877,229.279096092278,0.374813858502011,0.329230594365065,0.36348600938462,0,-7.3453647229951e-24,271.847051481933,0.386345707279891,3.86694736417677,"0","West_Win1516"
"12","2015-11-01 03:00:12.000",38.1874869,52.1681302,4,21.086041162727,0.115298762360312,12,12,0.117273087601617,0.351907267389163,20.942480711051,230.542640000039,0.374737465784818,0.329149350962459,0.363239219820513,3.95241751894239e-09,-7.3453647229951e-24,272.139542378338,1.60862497956896,3.80492282485722,"1","West_Win1516"
"13","2015-11-01 03:00:12.000",38.3031049715699,52.1360499441812,4,21.0860388790849,0.390525781650753,12,12,0.39251484458271,0.544586763821324,20.9401798248291,193.871402942857,0.453982506791589,0.551310385423096,0.412737419368168,2.81526453446137e-08,0.000352050236144561,272.129895571967,0.254734553538832,-4.16088984368643,"0","West_Win1516"
"14","2015-11-01 03:00:12.000",38.1632763675353,52.12947978385,4,21.0860402541397,0.106698975862717,12,12,0.09,0.312257438426097,20.9447639445136,166.713964312911,0.398107462741418,0.344200097152306,0.392050958908529,1.23693238020019e-09,-7.3453647229951e-24,272.118909397188,3.2098463342767,2.61112751907891,"0","West_Win1516"
"15","2015-11-01 03:00:12.000",38.187429510743,52.1673832095561,4,21.0860408059252,0.113865863828649,12,12,0.116140507851176,0.351494077781164,20.9424005627771,225.190764894554,0.373847925475775,0.329505586615724,0.36237091320093,3.90651831698927e-09,-7.3453647229951e-24,272.139123498814,4.09409726642017,0.550889826647324,"0","West_Win1516"
