"","timestamp","longitude","latitude","step_id","pop_den_coarse","fpar_500m_4d","land_cover_.05","land_cover_500m","fpar_500m_8d","ndvi_500m_16d_aqua","pop_den_fine","elevation","ndvi_.05_16d_terra","ndvi_500m_16d_terra","ndvi_.05_16d_aqua","precip","snow","temp","wind_support","crosswind","case","ID"
"1","2014-10-06 17:00:52.000",44.172086,55.344194,3,21.9207099287969,0.205453199988301,12,12,0.164904781679671,0.439242692357211,22.8297553335785,176.957412479998,0.459482586219035,0.350309617913687,0.531992986517586,0.000658549575999474,-7.3453647229951e-24,277.752964799374,2.55833380573796,-0.354101545594001,"1","Osen_Aut14"
"2","2014-10-06 17:00:52.000",45.0468528643892,55.8528859900506,3,20.1341800689697,0.0601042687370709,12,12,0.153228271918305,0.362281894543226,19.9939804077148,122.663636439218,0.47981519474428,0.418692465334412,0.453490470496735,0.000748828086172881,-7.3453647229951e-24,278.240609591095,2.43529780803071,-1.18015798756752,"0","Osen_Aut14"
"3","2014-10-06 17:00:52.000",45.0069656177119,55.8521790257062,3,20.1341800689697,0.0648932549256158,12,12,0.420639372751689,0.570767325521176,19.994135772152,122.662218425392,0.502057977844565,0.525859892442536,0.467603304411396,0.000730058767079147,-7.3453647229951e-24,278.228352406287,0.319969022607054,-2.68720451659163,"0","Osen_Aut14"
"4","2014-10-06 17:00:52.000",45.0034973630418,55.8573871714997,3,20.1341800689697,0.0581244342647792,12,12,0.373788224487246,0.477123143043657,20.1110498890431,110.836981496452,0.499281027076938,0.492103549207304,0.465835068183842,0.000724072881507252,-7.3453647229951e-24,278.235302079483,2.62199544677559,0.669767248009817,"0","Osen_Aut14"
"5","2014-10-06 17:00:52.000",45.0644684894638,55.8709501056779,3,20.1341800485561,0.0583079423817733,12,12,0.279586343016811,0.436820016005927,20.4544146526325,143.114231157746,0.473273673585146,0.459236711394498,0.450797048303228,0.000740798079757171,-7.3453647229951e-24,278.27237905459,2.61280259758532,-0.748641458459311,"0","Osen_Aut14"
"6","2014-10-06 17:00:52.000",45.0068785987762,55.8602252684257,3,20.1341800689697,0.0569382501603426,12,12,0.379359317939775,0.468170583665525,20.2110318162481,117.161451666495,0.497197355693304,0.450512429399673,0.464702400702812,0.000723333446575955,-7.3453647229951e-24,278.240553178421,1.83924687062111,1.98509930188115,"0","Osen_Aut14"
"7","2014-10-06 17:00:52.000",44.8572158072931,55.3364070755072,3,16.2371700307319,0.0853790631665789,12,12,0.320648453404809,0.52977580015618,16.0248844998499,131.196415477779,0.515639739129454,0.289337085273191,0.476511911096617,0.00060860845308479,-7.3453647229951e-24,277.866057281353,2.7555197111911,-0.359032843986644,"0","Osen_Aut14"
"8","2014-10-06 17:00:52.000",45.6607978243171,55.8468060554956,3,23.2084497961,0.184093355547444,12,12,0.650112921664866,0.565656230883599,23.0434194559553,140.328390778523,0.595297521382636,0.71683965560458,0.54109557939238,0.000405232569201257,-7.3453647229951e-24,278.614504369273,2.8255387490052,-1.12732782343868,"0","Osen_Aut14"
"9","2014-10-06 17:00:52.000",44.8940294778579,55.8198071274895,3,26.6233901469112,0.174702975908175,12,14,0.473028977204259,0.527874092049891,24.3451215946571,162.188220749389,0.508552500658442,0.586654140456042,0.49109694492852,0.000678630509907713,-7.3453647229951e-24,278.182737933513,2.49050922924915,1.21257973752098,"0","Osen_Aut14"
"10","2014-10-06 17:00:52.000",45.0030814393579,55.8200125901887,3,20.1341817884652,0.0747645368331903,12,12,0.321443478102474,0.43663883892737,19.9940180624921,110.052080439232,0.523183306328781,0.469726628037899,0.481628443834209,0.000754701367300947,-7.3453647229951e-24,278.178316867644,1.41022708980938,-2.37421584743311,"0","Osen_Aut14"
