"","timestamp","longitude","latitude","step_id","pop_den_coarse","fpar_500m_4d","land_cover_.05","land_cover_500m","fpar_500m_8d","ndvi_500m_16d_aqua","pop_den_fine","elevation","ndvi_.05_16d_terra","ndvi_500m_16d_terra","ndvi_.05_16d_aqua","precip","snow","temp","wind_support","crosswind","case","ID"
"1","2014-10-01 06:00:06.000",45.6659752,63.2689708,3,1.0393739938736,0.238500197151032,1,1,0.307202915860033,0.636888471523258,1.02521598339081,186.826880000014,0.605014321295647,0.661086270943545,0.653387027295616,1.33514450581031e-05,0.0048828125,274.935314328117,0.085983817591837,-4.4124060286438,"1","East_Aut14"
"2","2014-10-01 06:00:06.000",45.6537304421136,63.8535052234157,3,1.03937399961853,0.196844575468839,1,1,0.242647856538555,0.682159171814875,1.02521598339081,119.404137396938,0.611448487183203,0.497440248164034,0.636714917830184,9.31219663521523e-06,0.00352505964495016,275.145153835587,3.44791082937027,2.61771000399471,"0","East_Aut14"
"3","2014-10-01 06:00:06.000",45.2068131202182,63.4957701666978,3,1.03937407460842,0.227343286323372,1,1,0.285696806762341,0.681393537176722,1.02521598339081,136.502259442515,0.625975588264248,0.61610983516044,0.633007928831989,2.64987672278111e-06,0.0010844038429726,275.014330794719,4.38379298521907,-0.828984566294431,"0","East_Aut14"
"4","2014-10-01 06:00:06.000",45.5717138033953,63.5827954997979,3,1.0393740540615,0.598164509665791,1,9,0.622860140293724,0.634513196250489,1.02521598339081,51.2669405652365,0.608761672970862,0.602455002316734,0.603529849882891,5.98717390338766e-06,0.00270097951315739,275.351107537083,1.22548089719043,4.14954601988932,"0","East_Aut14"
"5","2014-10-01 06:00:06.000",45.4529836867684,63.0769917874529,3,1.04424202442169,0.599114104628919,1,1,0.594136976075934,0.69501933031682,1.02771560091883,139.044096200389,0.686896458728245,0.595740320104129,0.6664182417467,1.25367479275945e-05,0.00344710631609761,274.968863358885,1.8078246953353,-4.24188486774838,"0","East_Aut14"
"6","2014-10-01 06:00:06.000",45.6523303866695,63.5762952745041,3,1.03937405479025,0.429072042309949,8,10,0.442591362687088,0.458554259141621,1.02521598339081,44.8312657011105,0.600988471721147,0.441621590373561,0.572496143055903,8.83359378229282e-06,0.00344072643231929,275.317113906671,4.09078687052424,-1.41794982992897,"0","East_Aut14"
"7","2014-10-01 06:00:06.000",44.9807050425055,63.7705961994894,3,1.0393739938736,0.72877899467317,1,1,0.731665036090347,0.70079248018617,1.02521598339081,80.5103894830778,0.689711088049145,0.68873639540594,0.648193770650769,1.1676054071441e-06,-7.3453647229951e-24,275.556948001002,4.55371292737678,1.45069395507513,"0","East_Aut14"
"8","2014-10-01 06:00:06.000",45.6538832412164,63.5739847791379,3,1.03937403742211,0.362434043399872,8,8,0.382027656862112,0.482307189462038,1.02521598339081,47.296277161228,0.595719265526861,0.457933505555013,0.577143626473408,8.89573484115934e-06,0.00345589102750387,275.313202535147,4.26696321048918,-0.733582920044441,"0","East_Aut14"
"9","2014-10-01 06:00:06.000",45.6443521688783,63.5751167008966,3,1.0393739938736,0.296685127352678,10,10,0.336842202820217,0.478150836365524,1.02521598339081,48.9281776451306,0.601061915579325,0.461049523192159,0.572340852096947,8.51951453685513e-06,0.00336281414920212,275.31785985093,3.43229931083221,2.63436084115647,"0","East_Aut14"
"10","2014-10-01 06:00:06.000",45.5685206805623,63.5097756766525,3,1.03937404429736,0.920349872916196,1,1,0.223301309923888,0.618186357139834,1.02521598339081,77.7281107559608,0.59529242848207,0.580282247519965,0.612624238242924,5.9822331874229e-06,0.00289963558124377,275.195991850797,2.25453678694843,3.66492130117527,"0","East_Aut14"
"11","2014-10-01 06:00:06.000",45.6675921028933,63.3681654177518,3,1.0393739938736,0.389363025529608,1,1,0.436823628804409,0.641983726501226,1.02521598339081,171.467996562956,0.59188448645543,0.630529478841629,0.625184790026819,1.09298100625551e-05,0.0048828125,274.92884436304,1.22721297789647,4.15844550149721,"0","East_Aut14"
"12","2014-10-01 07:00:23.000",45.5709656,62.9697347,4,1.04424202442169,0.105583966121788,1,1,0.217628146208959,0.62511230601713,1.02779304981232,151,0.689832056335858,0.5958269969537,0.639802493334286,5.49882349763216e-05,0.00361069042968747,275.986075801615,1.98776843358957,-4.98449021436648,"1","East_Aut14"
"13","2014-10-01 07:00:23.000",45.6680807731062,63.2668492234883,4,1.0393739938736,0.235304135177905,1,1,0.320127685348883,0.641796761615209,1.02521598339081,174.833303453025,0.601298665141192,0.61835693830195,0.652294657587622,4.64707537467015e-05,0.0048828125,275.800713679274,5.00149993116005,0.672397928000424,"0","East_Aut14"
"14","2014-10-01 07:00:23.000",45.341232602366,63.1919413351596,4,1.0393739938736,0.221660322732177,1,1,0.312778964898357,0.62605567447782,1.02521598339081,196.825067681485,0.693449083755011,0.563898679239337,0.61582519745049,3.34043717859791e-05,0.0029296875,275.72570110994,5.17073529571861,0.354202895315119,"0","East_Aut14"
"15","2014-10-01 07:00:23.000",45.6033084756294,63.1969578074881,4,1.03937400830277,0.184439116017212,1,1,0.261957560328834,0.669780068392079,1.02521598339081,151.216504632232,0.527817944416597,0.398676542326482,0.653615394281939,4.52664285481926e-05,0.0048828125,275.816842707787,2.39894400549361,4.61908463590311,"0","East_Aut14"
"16","2014-10-01 07:00:23.000",45.4471513548943,62.8198583018556,4,1.04424202442169,0.135858268965071,1,1,0.236284376261485,0.586035164581435,1.02779304981232,156.934028371187,0.606680079452508,0.591878547675658,0.598212224872487,5.19319696613579e-05,0.00241424223909322,275.922436984472,2.59342753304234,-4.80553333157242,"0","East_Aut14"
"17","2014-10-01 07:00:23.000",45.6659757130621,63.2689704768305,4,1.0393739938736,0.234675637203918,1,1,0.305121083847919,0.636989861497812,1.02521598339081,186.812031647835,0.60466291169884,0.660862427314046,0.653409746531436,4.62355818896338e-05,0.0048828125,275.797042392767,4.9273923553676,1.08991977284486,"0","East_Aut14"
"18","2014-10-01 07:00:23.000",45.6494930612112,63.2637025364996,4,1.0393739938736,0.114051603811622,1,1,0.201288462640731,0.661226810893934,1.02521598339081,182.670868601433,0.592420593811004,0.416651117478832,0.651027671084835,4.549004077988e-05,0.0048828125,275.790564326189,4.93891776448485,-1.16042895590191,"0","East_Aut14"
"19","2014-10-01 07:00:23.000",45.6650487925861,63.268951219184,4,1.0393739938736,0.205692887585463,1,1,0.279377161148013,0.63815256748373,1.02521598339081,188.03379487801,0.604210535351055,0.660220310422329,0.65335860557776,4.61805818528962e-05,0.0048828125,275.796402712783,4.879674198973,-1.2868178763331,"0","East_Aut14"
"20","2014-10-01 07:00:23.000",46.1038723667806,63.4288825759981,4,1.0393739938736,0.505518022276259,1,1,0.520646436103207,0.548847152568732,1.02521598339081,97.0227264068425,0.591737329793273,0.530427529950065,0.608947767819843,7.7745281751786e-05,0.00544692531246296,276.105381707741,4.33638045807986,1.77231822022272,"0","East_Aut14"
"21","2014-10-01 07:00:23.000",45.6547947017594,63.210365627675,4,1.03937399617465,0.242348996760319,1,1,0.290014995429932,0.579686029759022,1.02521598339081,176.759704018079,0.51404258944131,0.537121714372918,0.632548397886012,4.83977352618801e-05,0.0048828125,275.84793609328,5.14650047914793,0.0368798848639448,"0","East_Aut14"
"22","2014-10-01 07:00:23.000",45.4202097722334,63.1891093587898,4,1.0393739938736,0.511050721032396,5,5,0.5439735455977,0.616517664768766,1.02521598339081,203.152700388649,0.688349331569837,0.573962926926475,0.609672479965885,3.70397615835265e-05,0.00312704855696674,275.745593805338,1.56879227865438,4.95734012106035,"0","East_Aut14"
"23","2014-10-01 10:00:23.000",45.0335032,61.4489496,5,2.75905990600586,0.602003486555312,5,5,0.617606580560737,0.617067191810059,2.73507499694824,160.51861237765,0.672195053845346,0.61984549536459,0.614189404396155,0.000875142317795129,0.001953125,277.508983907534,2.37062063057333,-5.05464430354997,"1","East_Aut14"
"24","2014-10-01 10:00:23.000",45.5348765348119,62.9920505321467,5,1.04424200392848,0.166328331349753,1,1,0.275327215491874,0.675755577953326,1.02779304981232,315.933583326195,0.668378011821503,0.604549071453508,0.647462290487596,0.000246078817247432,0.00382861847799511,277.2524255451,5.23386595392177,0.944114662555995,"0","East_Aut14"
"25","2014-10-01 10:00:23.000",45.655251089514,62.986084391799,5,1.04424202442169,0.142348708247092,1,1,0.249279609562431,0.653016126371247,1.02779304981232,156.9131639234,0.613266354296133,0.604672916756747,0.645015496316808,0.000277711679799235,0.00377035538866208,277.266722257697,5.34203341975478,-0.428780218403692,"0","East_Aut14"
"26","2014-10-01 10:00:23.000",45.5206860268547,62.9810004025283,5,1.04424202442169,0.143281579409862,1,1,0.257847451370535,0.630071041333916,1.02779304981232,149.812801967573,0.626224111730151,0.609426397963506,0.636633485551336,0.00024474531578197,0.00372070705594045,277.261261258787,5.00040202177302,1.81126611526938,"0","East_Aut14"
"27","2014-10-01 10:00:23.000",45.5708994123499,62.9698466015551,5,1.04424202442169,0.0903498286788817,1,1,0.208394010133335,0.626407639679003,1.02779304981232,151,0.69032056589117,0.59457507009237,0.640240358294203,0.000259989197492227,0.00361178321831151,277.277721431483,5.07491243882292,-1.59767807213222,"0","East_Aut14"
"28","2014-10-01 10:00:23.000",45.566232389811,62.9706966996276,5,1.04424202442169,0.0893631510563629,1,1,0.207152937576898,0.6299751175789,1.02779304981232,151,0.68726368689553,0.595700289755186,0.640229513026868,0.000258591128305362,0.00362008495730081,277.276235939509,4.33377008181626,-3.08638111092036,"0","East_Aut14"
"29","2014-10-01 10:00:23.000",45.5867081645107,62.9895311202028,5,1.04424202166084,0.118465517627195,1,1,0.217295314908037,0.672994434571807,1.02779304981232,120.389182792902,0.680520700846541,0.584849873075123,0.653752887424755,0.000259558108954961,0.00380401484573045,277.258442469244,4.08545091330941,-3.40828436589892,"0","East_Aut14"
"30","2014-10-01 10:00:23.000",45.4398972141836,63.0837270537258,5,1.04424202442169,0.620984026461899,1,1,0.628810535048553,0.688317631135328,1.02767128910986,147,0.65516315214054,0.527091958437944,0.661740332806232,0.000203488564045945,0.00331930873226171,277.203678474823,3.62138291240171,4.02131306700536,"0","East_Aut14"
